stamp,elapsed,x,y,z,frame_id
1786504670.269774,1.484937,0.658590,-0.152480,-2.575530,ndi
1786504670.287220,1.502383,0.658580,-0.152480,-2.575570,ndi
1786504670.302402,1.517565,0.658610,-0.152490,-2.575630,ndi
1786504670.320069,1.535232,0.658580,-0.152500,-2.575580,ndi
1786504670.334932,1.550095,0.658580,-0.152480,-2.575580,ndi
1786504670.352327,1.567490,0.658650,-0.152490,-2.575650,ndi
1786504670.369893,1.585056,0.658580,-0.152490,-2.575550,ndi
1786504670.387300,1.602463,0.658600,-0.152480,-2.575610,ndi
1786504670.402446,1.617609,0.658610,-0.152480,-2.575610,ndi
1786504670.420128,1.635291,0.658620,-0.152460,-2.575680,ndi
1786504670.437561,1.652724,0.658600,-0.152480,-2.575660,ndi
1786504670.452425,1.667588,0.658600,-0.152470,-2.575630,ndi
