stamp,elapsed,x,y,z,frame_id
1786514615.506736,4.032579,-0.008850,-0.041600,-1.554710,ndi
1786514615.524239,4.050082,-0.008840,-0.041600,-1.554660,ndi
1786514615.539179,4.065022,-0.008850,-0.041600,-1.554650,ndi
1786514615.556664,4.082508,-0.008860,-0.041590,-1.554640,ndi
1786514615.574264,4.100107,-0.008860,-0.041590,-1.554600,ndi
1786514615.589287,4.115130,-0.008840,-0.041590,-1.554600,ndi
1786514615.606736,4.132579,-0.008860,-0.041600,-1.554590,ndi
1786514615.624237,4.150080,-0.008860,-0.041600,-1.554580,ndi
1786514615.639189,4.165032,-0.008840,-0.041600,-1.554520,ndi
1786514615.656694,4.182538,-0.008860,-0.041620,-1.554520,ndi
1786514615.671942,4.197785,-0.008840,-0.041630,-1.554500,ndi
1786514615.689322,4.215166,-0.008850,-0.041630,-1.554510,ndi
1786514615.706767,4.232610,-0.008840,-0.041640,-1.554480,ndi
1786514615.721958,4.247801,-0.008850,-0.041650,-1.554460,ndi
1786514615.739228,4.265071,-0.008840,-0.041660,-1.554430,ndi
1786514615.756699,4.282542,-0.008850,-0.041660,-1.554400,ndi
1786514615.771804,4.297647,-0.008840,-0.041660,-1.554390,ndi
1786514615.789207,4.315051,-0.008850,-0.041670,-1.554360,ndi
1786514615.806711,4.332554,-0.008850,-0.041670,-1.554340,ndi
1786514615.821788,4.347631,-0.008830,-0.041660,-1.554310,ndi
1786514615.839167,4.365010,-0.008840,-0.041660,-1.554280,ndi
1786514615.856694,4.382537,-0.008850,-0.041670,-1.554240,ndi
1786514615.871777,4.397620,-0.008840,-0.041670,-1.554220,ndi
1786514615.889344,4.415187,-0.008860,-0.041650,-1.554200,ndi
1786514615.906713,4.432557,-0.008830,-0.041650,-1.554190,ndi
1786514615.924231,4.450074,-0.008850,-0.041660,-1.554160,ndi
1786514615.939173,4.465016,-0.008860,-0.041660,-1.554130,ndi
1786514615.956693,4.482537,-0.008860,-0.041660,-1.554060,ndi
1786514615.971802,4.497645,-0.008850,-0.041660,-1.554040,ndi
1786514615.989209,4.515052,-0.008860,-0.041660,-1.553990,ndi
1786514616.006739,4.532582,-0.008850,-0.041640,-1.553940,ndi
1786514616.021796,4.547639,-0.008860,-0.041620,-1.553900,ndi
1786514616.039205,4.565048,-0.008880,-0.041590,-1.553890,ndi
1786514616.056712,4.582555,-0.008870,-0.041570,-1.553870,ndi
1786514616.071754,4.597598,-0.008870,-0.041540,-1.553850,ndi
1786514616.089153,4.614996,-0.008890,-0.041490,-1.553810,ndi
1786514616.106843,4.632686,-0.008890,-0.041460,-1.553750,ndi
1786514616.122112,4.647955,-0.008920,-0.041430,-1.553760,ndi
1786514616.139216,4.665059,-0.008920,-0.041390,-1.553720,ndi
1786514616.156744,4.682587,-0.008920,-0.041350,-1.553680,ndi
1786514616.171981,4.697824,-0.008940,-0.041320,-1.553660,ndi
1786514616.189326,4.715169,-0.008950,-0.041300,-1.553630,ndi
1786514616.206826,4.732669,-0.008940,-0.041260,-1.553600,ndi
1786514616.224153,4.749996,-0.008950,-0.041220,-1.553540,ndi
1786514616.239163,4.765007,-0.008950,-0.041200,-1.553510,ndi
1786514616.256705,4.782548,-0.008960,-0.041170,-1.553500,ndi
1786514616.271804,4.797647,-0.008970,-0.041150,-1.553490,ndi
1786514616.289141,4.814985,-0.008970,-0.041120,-1.553460,ndi
1786514616.306720,4.832563,-0.008980,-0.041080,-1.553440,ndi
1786514616.324284,4.850127,-0.008990,-0.041040,-1.553400,ndi
1786514616.339204,4.865047,-0.009000,-0.041000,-1.553400,ndi
1786514616.356706,4.882549,-0.009010,-0.040960,-1.553370,ndi
1786514616.371816,4.897659,-0.009030,-0.040930,-1.553340,ndi
1786514616.389203,4.915046,-0.009020,-0.040900,-1.553310,ndi
1786514616.406738,4.932581,-0.009030,-0.040860,-1.553290,ndi
1786514616.421809,4.947652,-0.009050,-0.040820,-1.553240,ndi
1786514616.439200,4.965044,-0.009060,-0.040770,-1.553220,ndi
1786514616.456714,4.982557,-0.009080,-0.040720,-1.553160,ndi
1786514616.474280,5.000123,-0.009090,-0.040660,-1.553140,ndi
1786514616.489132,5.014975,-0.009080,-0.040630,-1.553120,ndi
